,GENE ID,LOCUS TAG,PRODUCT NAME,SCAFFOLD ID,GENE SEQ LENGTH,READS COUNT,COVERAGE, MEDIAN,READS COUNT ANTISENSE,COVERAGE ANTISENSE,MEDIAN ANTISENSE
1181,3300048829 assembled Ga0498908_18277_53_589,,nitrogen fixation NifU-like protein,Ga0498908_18277,537,34,4.96954302282116e-09,9.0,0,0.0,0.0
8112,3300048829 assembled Ga0498908_10048_508_768,,nitrogen fixation NifU-like protein,Ga0498908_10048,261,8,2.4058098744692e-09,2.0,0,0.0,0.0
16025,3300048829 assembled Ga0498908_65869_173_337,,nitrogen fixation NifU-like protein,Ga0498908_65869,165,4,1.9027769007165503e-09,3.0,0,0.0,0.0
28796,3300048829 assembled Ga0498908_36990_30_254,,nitrogen fixation NifU-like protein,Ga0498908_36990,225,5,1.74421215899017e-09,2.0,0,0.0,0.0
31327,3300048829 assembled Ga0498908_71837_62_325,,nitrogen fixation NifU-like protein,Ga0498908_71837,264,15,4.459633361054411e-09,8.0,0,0.0,0.0
31587,3300048829 assembled Ga0498908_16664_71_457,,nitrogen fixation NifU-like protein,Ga0498908_16664,387,14,2.8394151425421402e-09,4.0,0,0.0,0.0
52050,3300048829 assembled Ga0498908_49853_8_199,,nitrogen fixation NifU-like protein,Ga0498908_49853,192,3,1.2263991742899601e-09,2.0,0,0.0,0.0
66477,3300048829 assembled Ga0498908_14804_237_644,,nitrogen fixation NifU-like protein,Ga0498908_14804,408,8,1.53901072852074e-09,3.0,0,0.0,0.0
67230,3300048829 assembled Ga0498908_38822_3_77,,nitrogen fixation NifU-like protein,Ga0498908_38822,75,5,5.2326364769705104e-09,4.0,0,0.0,0.0
70211,3300048829 assembled Ga0498908_68466_3_332,,nitrogen fixation NifU-like protein,Ga0498908_68466,330,10,2.37847112589569e-09,5.0,0,0.0,0.0
70535,3300048829 assembled Ga0498908_47392_2_361,,nitrogen fixation NifU-like protein,Ga0498908_47392,360,19,4.1425038776016606e-09,8.0,0,0.0,0.0
74685,3300048829 assembled Ga0498908_18596_105_491,,nitrogen fixation NifU-like protein,Ga0498908_18596,387,17,3.44786124451545e-09,5.0,0,0.0,0.0
77404,3300048829 assembled Ga0498908_56610_1_189,,nitrogen fixation NifU-like protein,Ga0498908_56610,189,24,9.966926622800981e-09,8.0,0,0.0,0.0
78933,3300048829 assembled Ga0498908_78865_160_309,,nitrogen fixation NifU-like protein,Ga0498908_78865,150,7,3.66284553387936e-09,5.0,0,0.0,0.0
85633,3300048829 assembled Ga0498908_09389_128_508,,nitrogen fixation NifU-like protein,Ga0498908_09389,381,31,6.38628861362543e-09,7.0,0,0.0,0.0
86488,3300048829 assembled Ga0498908_79023_101_310,,nitrogen fixation NifU-like protein,Ga0498908_79023,210,8,2.9900779868402904e-09,5.0,0,0.0,0.0
106060,3300055431 assembled Ga0505481_13518_158_589,,nitrogen fixation NifU-like protein,Ga0505481_13518,432,677,8.57178114059818e-08,170.0,0,0.0,0.0
142479,3300055391 assembled Ga0505482_23120_223_492,,nitrogen fixation NifU-like protein,Ga0505482_23120,270,31,4.16378336421309e-09,14.0,0,0.0,0.0
154092,3300055391 assembled Ga0505482_22609_2_571,,nitrogen fixation NifU-like protein,Ga0505482_22609,570,1048,6.6677087761049e-08,264.0,0,0.0,0.0
179333,3300048830 assembled Ga0498909_024537_62_493,,nitrogen fixation NifU-like protein,Ga0498909_024537,432,25,2.8873842706355504e-09,9.0,0,0.0,0.0
181152,3300048830 assembled Ga0498909_081435_118_405,,nitrogen fixation NifU-like protein,Ga0498909_081435,288,11,1.90567361861947e-09,5.0,0,0.0,0.0
182471,3300048830 assembled Ga0498909_066532_18_440,,nitrogen fixation NifU-like protein,Ga0498909_066532,423,20,2.3590543828171304e-09,7.0,0,0.0,0.0
187521,3300048830 assembled Ga0498909_028929_3_410,,nitrogen fixation NifU-like protein,Ga0498909_028929,408,18,2.20120589102569e-09,6.0,0,0.0,0.0
197198,3300048830 assembled Ga0498909_060972_269_448,,nitrogen fixation NifU-like protein,Ga0498909_060972,180,6,1.66313333988608e-09,4.0,0,0.0,0.0
197211,3300048830 assembled Ga0498909_160463_11_298,,nitrogen fixation NifU-like protein,Ga0498909_160463,288,6,1.0394583374288e-09,4.0,0,0.0,0.0
209194,3300048830 assembled Ga0498909_000167_19_354,,nitrogen fixation NifU-like protein,Ga0498909_000167,336,191,2.83623632069858e-08,73.0,0,0.0,0.0
210819,3300048830 assembled Ga0498909_136597_59_328,,nitrogen fixation NifU-like protein,Ga0498909_136597,270,4,7.39170373282702e-10,2.0,0,0.0,0.0
224406,3300048830 assembled Ga0498909_008715_220_600,,nitrogen fixation NifU-like protein,Ga0498909_008715,381,50,6.5477690546696e-09,15.0,0,0.0,0.0
225214,3300048830 assembled Ga0498909_002350_1_366,,nitrogen fixation NifU-like protein,Ga0498909_002350,366,40,5.4528961963478e-09,10.0,0,0.0,0.0
227139,3300048830 assembled Ga0498909_057828_184_465,,nitrogen fixation NifU-like protein,Ga0498909_057828,282,9,1.5923617084015602e-09,4.0,0,0.0,0.0
231689,3300048830 assembled Ga0498909_093594_8_364,,nitrogen fixation NifU-like protein,Ga0498909_093594,357,10,1.3975910419210701e-09,3.0,0,0.0,0.0
234581,3300048830 assembled Ga0498909_047452_127_504,,nitrogen fixation NifU-like protein,Ga0498909_047452,378,18,2.3759047712658303e-09,5.0,0,0.0,0.0
260568,3300048830 assembled Ga0498909_018504_2_202,,nitrogen fixation NifU-like protein,Ga0498909_018504,201,6,1.48937314019649e-09,4.0,2,4.96457713398829e-10,1.0
266244,3300048830 assembled Ga0498909_104826_17_352,,nitrogen fixation NifU-like protein,Ga0498909_104826,336,8,1.18795238563291e-09,3.0,0,0.0,0.0
273602,3300048830 assembled Ga0498909_109565_1_357,,nitrogen fixation NifU-like protein,Ga0498909_109565,357,10,1.3975910419210701e-09,4.0,0,0.0,0.0
274779,3300048830 assembled Ga0498909_160146_1_222,,nitrogen fixation NifU-like protein,Ga0498909_160146,222,15,3.3712162294988103e-09,8.0,0,0.0,0.0
275903,3300048830 assembled Ga0498909_004860_144_572,,nitrogen fixation NifU-like protein,Ga0498909_004860,429,92,1.06998788300363e-08,29.0,0,0.0,0.0
284835,3300048830 assembled Ga0498909_142135_31_321,,nitrogen fixation NifU-like protein,Ga0498909_142135,291,17,2.9147697709343603e-09,9.0,0,0.0,0.0
286933,3300048830 assembled Ga0498909_142812_1_93,,nitrogen fixation NifU-like protein,Ga0498909_142812,93,3,1.6094838773091101e-09,3.0,2,1.07298925153941e-09,1.0
291045,3300048830 assembled Ga0498909_117412_11_349,,nitrogen fixation NifU-like protein,Ga0498909_117412,339,17,2.50205900690826e-09,7.0,0,0.0,0.0
294540,3300048830 assembled Ga0498909_011246_547_906,,nitrogen fixation NifU-like protein,Ga0498909_011246,360,24,3.32626667977216e-09,8.0,0,0.0,0.0
300807,3300048830 assembled Ga0498909_030563_225_605,,nitrogen fixation NifU-like protein,Ga0498909_030563,381,17,2.22624147858766e-09,7.0,0,0.0,0.0
303770,3300048830 assembled Ga0498909_018958_3_299,,nitrogen fixation NifU-like protein,Ga0498909_018958,297,10,1.6799326665515902e-09,4.0,0,0.0,0.0
305036,3300048830 assembled Ga0498909_106598_187_363,,nitrogen fixation NifU-like protein,Ga0498909_106598,177,3,8.45661020281057e-10,2.0,1,2.81887006760352e-10,1.0
312265,3300048830 assembled Ga0498909_106729_94_363,,nitrogen fixation NifU-like protein,Ga0498909_106729,270,9,1.66313333988608e-09,5.0,0,0.0,0.0
313524,3300048830 assembled Ga0498909_096405_166_378,,nitrogen fixation NifU-like protein,Ga0498909_096405,213,11,2.57668545616153e-09,7.0,0,0.0,0.0
316683,3300048830 assembled Ga0498909_008311_3_146,,nitrogen fixation NifU-like protein,Ga0498909_008311,144,23,7.96918058695413e-09,9.0,0,0.0,0.0
318525,3300048830 assembled Ga0498909_074229_14_142,,nitrogen fixation NifU-like protein,Ga0498909_074229,129,12,4.64130234386813e-09,7.0,0,0.0,0.0
319993,3300048830 assembled Ga0498909_089576_50_340,,nitrogen fixation NifU-like protein,Ga0498909_089576,291,21,3.6005979523306905e-09,10.0,0,0.0,0.0
321084,3300048830 assembled Ga0498909_140975_1_324,,nitrogen fixation NifU-like protein,Ga0498909_140975,324,19,2.9258827275773602e-09,9.0,0,0.0,0.0
322613,3300048830 assembled Ga0498909_128074_1_93,,nitrogen fixation NifU-like protein,Ga0498909_128074,93,5,2.6824731288485102e-09,2.0,0,0.0,0.0
335019,3300048830 assembled Ga0498909_138808_2_253,,nitrogen fixation NifU-like protein,Ga0498909_138808,252,10,1.97992064272152e-09,6.0,0,0.0,0.0
343362,3300048830 assembled Ga0498909_158755_3_158,,nitrogen fixation NifU-like protein,Ga0498909_158755,156,16,5.1173333534956305e-09,13.0,2,6.39666669186953e-10,2.0
